Country,Population_2024
China,1448185171
India,1410065405
United States,335511512
Indonesia,280360500
Pakistan,229472571
Brazil,216972755
Nigeria,216847073
Bangladesh,169567036
Russia,145978801
Mexico,131715554
Japan,125101726
Ethiopia,127161157
Philippines,115512442
Egypt,109259888
Vietnam,103398378
DR Congo,97291272
Turkey,85868575
Iran,85285984
Germany,83866867
Thailand,70413364
United Kingdom,68207116
France,65528213
Italy,60344222
South Africa,60572067
Tanzania,67479389
Myanmar,56278032
South Korea,51594579
Colombia,52145621
Kenya,57194522
Spain,46708326
Uganda,50711063
Argentina,45880865
Ukraine,43686569
Algeria,45519328
Sudan,46402189
Iraq,42617414
Afghanistan,41118976
